AppID,Name,Tag,Developers,Publishers,Positive Reviews,Negative Reviews,Median Owners,Average Playtime,Median Playtime,CCU,Price,Initial Price,Discount
395170,DISTRAINT Deluxe Edition,Indie,Jesse Makkonen,Jesse Makkonen,10672,781,3500000,235,250,5,4.99,4.99,0
414700,Outlast ,Indie,Red Barrels,Red Barrels,44269,4227,3500000,406,228,296,29.99,29.99,0
606150,Moonlighter,Indie,Digital Sun, bit studios,14567,3051,3500000,636,563,117,19.99,19.99,0
104900,ORION Prelude,Indie,DANKIE,DANKIE,21586,7086,3500000,166,67,4,0.99,0.99,0
554620,Life is Strange Before the Storm,Indie,Deck Nine Feral Interactive Mac Feral Interactive Linux,Square Enix Feral Interactive Mac Feral Interactive Linux,34093,2455,3500000,529,523,48,16.99,16.99,0
330020,Children of Morta,Indie,Dead Mage, bit studios,16766,2036,3500000,504,406,122,21.99,21.99,0
578310,BRAIN  OUT,Indie,Desertkun,Desertkun,12661,2786,3500000,422,45,49,0.00,0.00,0
977950,A Dance of Fire and Ice,Indie,th Beat Games,th Beat Games indienova,58619,3747,3500000,818,323,1341,5.99,5.99,0
460950,Katana ZERO,Indie,Askiisoft,Devolver Digital,62566,1229,3500000,373,274,119,14.99,14.99,0
234650,Shadowrun Returns,Indie,Harebrained Schemes,Paradox Interactive,11525,1491,3500000,419,267,18,14.99,14.99,0
312530,Duck Game,Indie,Landon Podbielski,Adult Swim Games,35800,1282,3500000,1077,497,271,12.99,12.99,0
815370,Green Hell,Indie,Creepy Jar,Creepy Jar,56221,8578,3500000,1239,653,2729,12.49,24.99,50
113020,Monaco Whats Yours Is Mine,Indie,Pocketwatch Games,Humble Games,7692,795,3500000,267,121,11,14.99,14.99,0
632470,Disco Elysium  The Final Cut,Indie,ZAUM,ZAUM,83542,5884,1500000,867,476,1545,39.99,39.99,0
383870,Firewatch,Indie,Campo Santo,Panic Campo Santo,62233,7347,1500000,263,234,136,19.99,19.99,0
207140,SpeedRunners,Indie,DoubleDutch Games,tinyBuild,33554,2164,1500000,404,221,256,14.99,14.99,0
204340,Serious Sam ,Indie,Croteam,Devolver Digital,10308,1186,1500000,288,140,57,9.99,9.99,0
880940,Pummel Party,Indie,Rebuilt Games,Rebuilt Games,42903,5349,1500000,1251,439,2099,14.99,14.99,0
349700,Romeros Aftermath,Indie,Free Reign Entertainment,OP Productions LLC Free Reign East LLC,5434,5752,1500000,128,41,0,0.00,0.00,0
206500,AirMech Strike,Indie,Carbon Games,Carbon Games,8741,1646,1500000,214,57,43,0.00,0.00,0
319830,AXEL  Air XenoDawn,Indie,Alex Piola,KISS ltd,926,283,1500000,976,128,3,0.00,0.00,0
365450,Hacknet,Indie,Team Fractal Alligator,Fellow Traveller,22324,1530,1500000,278,301,84,9.99,9.99,0
555160,Pavlov VR,Indie,Vankrupt Games,Vankrupt Games,34873,3149,1500000,2115,449,244,24.99,24.99,0
1222700,A Way Out,Indie,Hazelight,Electronic Arts,51014,7537,1500000,325,347,392,29.99,29.99,0
544810,KARDS  The WWII Card Game,Indie,Games, Games,22886,6247,1500000,514,31,1286,0.00,0.00,0
208140,ENDLESS Space  Definitive Edition,Indie,AMPLITUDE Studios,SEGA,7422,1795,1500000,765,364,215,9.99,9.99,0
308600,Gene Shift Auto,Indie,Nik Nak Studios,Nik Nak Studios,1904,410,1500000,1258,312,14,0.00,0.00,0
289130,ENDLESS Legend,Indie,AMPLITUDE Studios,SEGA,14554,2743,1500000,1471,452,338,29.99,29.99,0
274940,Depth,Indie,Digital Confectioners,Digital Confectioners,28629,3937,1500000,673,303,29,19.99,19.99,0
701160,Kingdom Two Crowns,Indie,Stumpy,Raw Fury,6244,819,1500000,1256,593,1661,19.99,19.99,0
291650,Pillars of Eternity,Indie,Obsidian Entertainment,Xbox Game Studios,20345,2723,1500000,1759,672,330,29.99,29.99,0
298240,War Trigger ,Indie,Rocketeer Games Studio LLC,Rocketeer Games Studio LLC,4898,3340,1500000,62,33,17,0.00,0.00,0
706990,BLOCKPOST,Indie,Skullcap Studios,Skullcap Studios,12250,4157,1500000,202,49,48,0.00,0.00,0
858820,Tribes of Midgard,Indie,Norsfell,Gearbox Publishing,15716,4781,1500000,887,597,203,19.99,19.99,0
1536610,OpenTTD,Indie,OpenTTD,OpenTTD,11062,447,1500000,0,0,616,0.00,0.00,0
214420,Gear Up,Indie,Doctor Entertainment AB,Doctor Entertainment AB,6292,2143,1500000,249,24,2,0.00,0.00,0
809960,Radical Heights,Indie,Boss Key Productions,Boss Key Productions,6100,3794,1500000,194,17,0,0.00,0.00,0
417860,Emily is Away,Indie,Kyle Seeley,Kyle Seeley,27802,3571,1500000,71,32,16,0.00,0.00,0
1180380,Stay Out,Indie,MOBITECH LLC,MOBITECH LLC,13125,8011,1500000,2000,35,1699,0.00,0.00,0
224540,Ace of Spades Battle Builder,Indie,Jagex Limited,Jagex Limited,11992,6435,1500000,806,406,1,0.00,0.00,0
569480,Kingdoms and Castles,Indie,Lion Shield LLC,Lion Shield LLC,25346,1886,1500000,1117,639,580,9.89,14.99,34
228380,Wreckfest,Indie,Bugbear,THQ Nordic,31232,4364,1500000,876,477,594,29.99,29.99,0
308040,Back to Bed,Indie,Bedtime Digital Games,Bedtime Digital Games,2214,506,1500000,193,192,1,2.99,5.99,50
332950,Dark Deception,Indie,Glowstick Entertainment,Glowstick Entertainment,15777,1829,1500000,62,45,156,0.00,0.00,0
627690,Idle Champions of the Forgotten Realms,Indie,Codename Entertainment Inc,Codename Entertainment Inc,10415,2924,1500000,4924,149,4268,0.00,0.00,0
621060,PC Building Simulator,Indie,Claudiu Kiss The Irregular Corporation,The Irregular Corporation,46510,3044,1500000,1053,373,267,19.99,19.99,0
280790,Creativerse,Indie,Playful Corp,Playful Corp,24211,6865,1500000,485,62,71,24.99,24.99,0
248820,Risk of Rain ,Indie,Hopoo Games,Gearbox Publishing,27513,1914,1500000,773,238,26,9.99,9.99,0
102600,Orcs Must Die,Indie,Robot Entertainment,Robot Entertainment,7373,284,1500000,415,175,19,9.99,9.99,0
447820,Day of Infamy,Indie,New World Interactive,New World Interactive,18169,3821,1500000,7064,617,26,14.99,14.99,0
527430,Warhammer  Inquisitor  Martyr,Indie,NeocoreGames,NeocoreGames,14323,4787,1500000,815,335,275,49.99,49.99,0
638070,Murderous Pursuits,Indie,Blazing Griffin,Blazing Griffin,1777,1020,1500000,1359,316,2,9.99,9.99,0
491950,Orwell Keeping an Eye On You,Indie,Osmotic Studios,Osmotic Studios,13082,1318,1500000,280,251,18,9.99,9.99,0
322500,SUPERHOT,Indie,SUPERHOT Team,SUPERHOT Team,33028,3317,1500000,287,196,55,24.99,24.99,0
636480,Ravenfield,Indie,SteelRaven,SteelRaven,63729,2034,1500000,2491,762,715,17.99,17.99,0
736590,Operation Harsh Doorstop,Indie,Drakeling Labs,FlyinDogs EastWest Games,8776,2961,1500000,131,27,671,0.00,0.00,0
392110,ENDLESS Space ,Indie,AMPLITUDE Studios,SEGA,17673,3505,1500000,2915,632,1387,9.99,39.99,75
629730,Blade and Sorcery,Indie,WarpFrog,WarpFrog,44825,1507,1500000,1967,441,585,19.99,19.99,0
4920,Natural Selection ,Indie,Unknown Worlds Entertainment,Unknown Worlds Entertainment,11016,1886,1500000,4782,251,125,4.99,4.99,0
704850,Thief Simulator,Indie,Noble Muffins,PlayWay SA,24954,3441,1500000,365,221,2232,1.99,19.99,90
585690,Minimalism,Indie,PixelMouse,PixelMouse,1276,465,1500000,307,364,4,0.99,0.99,0
683320,GRIS,Indie,Nomada Studio,Devolver Digital,66700,2380,1500000,224,213,190,3.74,14.99,75
242860,Verdun,Indie,BlackMill Games,BlackMill Games,31713,5146,1500000,812,331,74,17.99,59.99,70
438040,Shakes and Fidget,Indie,Playa Games GmbH,Playa Games GmbH,32230,2155,1500000,6623,297,2778,0.00,0.00,0
214560,Mark of the Ninja,Indie,Klei Entertainment,Microsoft Studios,15311,473,1500000,442,263,4,4.99,4.99,0
519860,DUSK,Indie,David Szymanski,New Blood Interactive,20657,540,1500000,251,181,75,19.99,19.99,0
225080,Brothers  A Tale of Two Sons,Indie,Starbreeze Studios AB, Games,38273,2241,1500000,201,147,19,14.99,14.99,0
492720,Tropico ,Indie,Limbic Entertainment Realmforge Studios,Kalypso Media,21734,3205,1500000,1201,753,763,39.99,39.99,0
265210,Viscera Cleanup Detail Santas Rampage,Indie,RuneStorm,RuneStorm,5085,484,1500000,171,115,11,2.49,2.49,0
437920,Tricky Towers,Indie,WeirdBeard,WeirdBeard,13096,1381,1500000,366,234,106,14.99,14.99,0
233720,Surgeon Simulator,Indie,Bossa Studios,tinyBuild,13337,2864,1500000,296,186,15,9.99,9.99,0
1509960,PICO PARK,Indie,TECOPARK,TECOPARK,21956,2227,1500000,1404,181,609,4.99,4.99,0
232890,Stronghold Crusader ,Indie,FireFly Studios,FireFly Studios,11183,4488,1500000,786,235,347,39.99,39.99,0
206440,To the Moon,Indie,Freebird Games,Freebird Games,70405,2649,1500000,321,214,62,9.99,9.99,0
237930,Transistor,Indie,Supergiant Games,Supergiant Games,28146,1722,1500000,270,194,19,19.99,19.99,0
41500,Torchlight,Indie,Runic Games,Gearbox Publishing,5993,581,1500000,1068,517,42,14.99,14.99,0
207230,ArcheBlade,Indie,CodeBrush Games,Codebrush Games,5618,2064,1500000,614,53,4,0.00,0.00,0
215080,WAKFU,Indie,Ankama Studio,Ankama Games,7334,2453,1500000,1497,85,545,0.00,0.00,0
218680,Scribblenauts Unlimited,Indie,th Cell Media,Warner Bros Interactive Entertainment,10378,694,1500000,384,216,36,19.99,19.99,0
459820,Crush Crush,Indie,Sad Panda Studios,Sad Panda Studios,22658,2575,1500000,1243,180,1379,0.00,0.00,0
311860,Data Hacker Initiation,Indie,New Reality Games,New Reality Games,161,88,1500000,288,316,1,0.99,1.99,50
510840,Evolvation,Indie,Eric Ruts Jacob Kooiman,HyperReuts,627,293,1500000,1574,310,1,1.99,1.99,0
224760,FEZ,Indie,Polytron Corporation,Trapdoor,13361,1074,1500000,126,53,23,9.99,9.99,0
568220,Lobotomy Corporation  Monster Management Simulation,Indie,ProjectMoon,ProjectMoon,29608,2177,1500000,1263,124,1135,24.99,24.99,0
602960,Barotrauma,Indie,FakeFish Undertow Games,Daedalic Entertainment,57926,3968,1500000,2449,493,2221,17.49,34.99,50
239820,Game Dev Tycoon,Indie,Greenheart Games,Greenheart Games,34126,1657,1500000,1020,436,196,9.99,9.99,0
235540,Warhammer End Times  Vermintide,Indie,Fatshark,Fatshark,16466,4081,1500000,1234,325,68,2.24,44.99,95
535930,Two Point Hospital,Indie,Two Point Studios,SEGA,28749,2589,1500000,1458,521,727,29.99,29.99,0
346330,BrainBread ,Indie,Reperio Studios,Reperio Studios,3685,1344,1500000,178,39,7,0.00,0.00,0
312520,Rain World,Indie,Videocult,Akupara Games,25220,1676,1500000,88,29,1207,24.99,24.99,0
341800,Keep Talking and Nobody Explodes,Indie,Steel Crate Games,Steel Crate Games,12974,286,1500000,290,149,148,14.99,14.99,0
96100,Defy Gravity Extended,Indie,Paul Fisch,Fish Factory Games,7389,1196,1500000,172,124,1,1.99,1.99,0
942970,Unheard  Voices of Crime,Indie,NEXT Studios,NEXT Studios  Games,28033,1049,1500000,323,267,95,6.99,6.99,0
373420,Divinity Original Sin  Enhanced Edition,Indie,Larian Studios,Larian Studios,23322,2614,1500000,1786,583,631,39.99,39.99,0
418240,Shadow Tactics Blades of the Shogun,Indie,Mimimi Games,Daedalic Entertainment,34069,1366,1500000,378,165,328,3.99,39.99,90
263500,Dragons and Titans,Indie,Wyrmbyte,Versus Evil,2700,735,1500000,102,14,1,0.00,0.00,0
774861,Project Winter,Indie,Other Ocean Interactive,Other Ocean Group,15429,3189,1500000,3011,357,118,9.99,9.99,0
270150,RUNNING WITH RIFLES,Indie,Osumia Games,Osumia Games,13363,1804,1500000,865,294,232,14.99,14.99,0
511470,Glass Masquerade,Indie,Onyx Lute,Onyx Lute,6007,193,1500000,312,280,12,4.99,4.99,0
292910,Deponia The Complete Journey,Indie,Daedalic Entertainment,Daedalic Entertainment,5414,831,1500000,286,230,39,2.99,29.99,90
1147560,Skul The Hero Slayer,Indie,SOUTHPAW GAMES,NEOWIZ,45540,3294,1500000,1644,904,2430,19.99,19.99,0
209670,Cortex Command,Indie,Data Realms,Data Realms LLC,4241,1674,1500000,296,188,11,19.99,19.99,0
736220,Squad ,Indie,Offworld,Offworld,16285,5189,1500000,553,467,159,29.99,29.99,0
323850,Move or Die,Indie,Those Awesome Guys,Those Awesome Guys,20385,2315,1500000,253,150,45,14.99,14.99,0
583950,Artifact,Indie,Valve,Valve,11591,13209,1500000,2961,321,176,0.00,0.00,0
241600,Rogue Legacy,Indie,Cellar Door Games,Cellar Door Games,16932,1312,1500000,822,430,41,14.99,14.99,0
979690,The Ascent,Indie,Neon Giant,Curve Games,15136,5181,1500000,424,322,200,8.99,29.99,70
298630,The Escapists,Indie,Mouldy Toof Studios,Team,14232,1529,1500000,479,269,58,17.99,17.99,0
261110,Killer is Dead  Nightmare Edition,Indie,KADOKAWA GAMES  GRASSHOPPER MANUFACTURE,Deep Silver,6110,1986,1500000,350,230,22,19.99,19.99,0
666220,CSD,Indie,Unreal Software,Unreal Software,8496,934,1500000,61,27,37,0.00,0.00,0
674020,World War ,Indie,The Farm,Wishlist Games The  Winds Entertainment,29205,24588,1500000,624,95,232,0.00,0.00,0
302670,Call to Arms,Indie,Digitalmindsoft,Digitalmindsoft,17390,4449,1500000,475,66,345,14.99,14.99,0
444640,Bloons TD Battles,Indie,Ninja Kiwi,Ninja Kiwi,25867,2627,1500000,755,75,306,0.00,0.00,0
622650,Bendy and the Ink Machine,Indie,Joey Drew Studios,Joey Drew Studios,21983,2911,1500000,362,39,62,19.99,19.99,0
1557740,ROUNDS,Indie,Landfall,Landfall,24875,1262,1500000,534,238,543,5.99,5.99,0
1282730,Loop Hero,Indie,Four Quarters,Devolver Digital,30275,2204,1500000,1266,835,371,14.99,14.99,0
1089980,The Henry Stickmin Collection,Indie,PuffballsUnited,Innersloth,42319,587,1500000,327,361,155,7.49,14.99,50
445980,Wizard of Legend,Indie,Contingent,Contingent Humble Games,17426,1724,1500000,737,270,149,15.99,15.99,0
955050,Bright Memory,Indie,FYQDStudio,FYQDStudio PLAYISM,29454,2888,1500000,84,64,4,7.99,7.99,0
418070,Turbo Pug,Indie,Space Cat Studios SnowFlame Back To Basics Gaming,Back To Basics Gaming,3060,310,1500000,198,216,1,0.99,1.99,50
26800,Braid,Indie,Number None,Number None,8829,580,1500000,140,132,14,14.99,14.99,0
334230,Town of Salem,Indie,BlankMediaGames,BlankMediaGames,32238,4161,1500000,5026,357,161,4.99,4.99,0
1178830,Bright Memory Infinite,Indie,FYQDStudio,FYQDStudio PLAYISM,33941,2837,1500000,167,150,80,19.99,19.99,0
239350,Spelunky,Indie,Mossmouth,Mossmouth,14572,1243,1500000,436,118,87,14.99,14.99,0
509980,BIGFOOT,Indie,CyberLight Game Studio,CyberLight Game Studio,15086,3283,1500000,310,255,150,19.99,19.99,0
232050,Eador Masters of the Broken World,Indie,Snowbird Games,Snowbird Games,1823,845,1500000,616,284,32,19.99,19.99,0
41000,Serious Sam HD The First Encounter,Indie,Croteam,Devolver Digital,6962,470,1500000,376,299,28,14.99,14.99,0
257510,The Talos Principle,Indie,Croteam,Devolver Digital Croteam,27905,1306,1500000,875,618,225,29.99,29.99,0
226840,Age of Wonders III,Indie,Triumph Studios,Paradox Interactive,9812,2388,1500000,598,318,283,29.99,29.99,0
448510,Overcooked,Indie,Ghost Town Games Ltd,Team Digital Ltd,12824,1335,1500000,356,247,296,16.99,16.99,0
1562430,DREDGE,Indie,Black Salt Games,Team,27757,1146,1500000,575,494,845,24.99,24.99,0
599140,Graveyard Keeper,Indie,Lazy Bear Games,tinyBuild,32887,5191,1500000,1555,678,1197,19.99,19.99,0
2231450,Pizza Tower,Indie,Tour De Pizza,Tour De Pizza,52445,783,1500000,755,476,6906,19.99,19.99,0
239200,Amnesia A Machine for Pigs,Indie,The Chinese Room,Frictional Games,7336,3217,1500000,116,35,10,19.99,19.99,0
1016920,Unrailed,Indie,Indoor Astronaut,Daedalic Entertainment,16134,1162,1500000,444,210,473,4.99,19.99,75
304670,Aeon Command,Indie,Bat Country Games LLC,Bat Country Games LLC,322,89,1500000,225,225,0,2.99,2.99,0
475550,Beholder,Indie,Alawar Stargaze Warm Lamp Games,Alawar,22980,2113,1500000,383,255,87,13.99,13.99,0
250400,How to Survive,Indie,Eko Software, Games,13969,2936,1500000,773,248,16,14.99,14.99,0
448470,Bacteria,Indie,Sometimes You,Sometimes You,228,164,1500000,397,384,0,0.99,0.99,0
753640,Outer Wilds,Indie,Mobius Digital,Annapurna Interactive,59484,2761,1500000,659,204,864,24.99,24.99,0
921630, INVAXION,Indie,Nanjing AQUATRAX,bilibili,3339,2886,1500000,140,173,1,0.00,0.00,0
673950,Farm Together,Indie,Milkstone Studios,Milkstone Studios,19740,1211,1500000,4007,2530,977,19.99,19.99,0
1150690,OMORI,Indie,OMOCAT LLC,OMOCAT LLC,64623,1615,1500000,1214,644,651,19.99,19.99,0
230230,Divinity Original Sin Classic,Indie,Larian Studios,Larian Studios,10728,972,1500000,1193,656,24,39.99,39.99,0
299460,Woodle Tree Adventures,Indie,Fabio Ferrara,Chubby Pixel,3721,1787,1500000,206,200,2,3.99,3.99,0
383080,Sakura Clicker,Indie,Winged Cloud,Winged Cloud,12320,2410,1500000,153,37,78,0.00,0.00,0
673130,AMID EVIL,Indie,Indefatigable,New Blood Interactive,6135,354,1500000,119,221,17,19.99,19.99,0
843380,Super Animal Royale,Indie,Pixile,Maximum Entertainment,36982,2442,1500000,737,76,811,0.00,0.00,0
242640,Styx Master of Shadows,Indie,Cyanide Studio,Cyanide Studio Nacon,8051,1651,1500000,266,174,66,19.99,19.99,0
603850,Age of History II,Indie,ukasz Jakowski,ukasz Jakowski Games,35171,4258,1500000,5535,2155,1587,4.99,4.99,0
234630,Project CARS,Indie,Slightly Mad Studios,Codemasters Slightly Mad Studios Electronic Arts,11339,3000,1500000,944,358,56,0.00,0.00,0
246900,Viscera Cleanup Detail,Indie,RuneStorm,RuneStorm,18508,1362,1500000,517,200,195,12.99,12.99,0
2400,The Ship Murder Party,Indie,Outerlight Ltd,Blazing Griffin,5087,843,1500000,293,159,2,9.99,9.99,0
226700,Infestation Survivor Stories ,Indie,Fredaikis AB,OP Productions LLC,10637,14784,1500000,2248,306,17,0.00,0.00,0
230290,Universe Sandbox,Indie,Giant Army,Giant Army,22231,862,1500000,333,127,365,29.99,29.99,0
293540,Guns and Robots,Indie,Masthead Studios Ltd,Masthead Studios Ltd Thegamewallstudios Gamigo AG,1111,580,1500000,148,99,1,0.00,0.00,0
774361,Blasphemous,Indie,The Game Kitchen,Team,36163,3906,1500000,591,121,792,24.99,24.99,0
337320,Paint the Town Red,Indie,South East Games,South East Games,24223,1065,1500000,467,617,261,19.99,19.99,0
692850,Bloodstained Ritual of the Night,Indie,ArtPlay, Games,34541,2090,1500000,1730,1247,266,39.99,39.99,0
747660,Five Nights at Freddys Security Breach,Indie,Steel Wool Studios,ScottGames,51505,8088,1500000,624,348,194,39.99,39.99,0
356670,Spookys Jump Scare Mansion,Indie,Lag Studios,Lag Studios,13245,1003,1500000,45,22,20,0.00,0.00,0
625960,Stoneshard,Indie,Ink Stains Games,HypeTrain Digital,18947,6399,1500000,2467,591,580,18.74,24.99,25
515690,Warriors of Vilvatikta,Indie,RPG Video,Back To Basics Gaming,86,80,1500000,192,215,0,0.99,1.99,50
252150,Grimm,Indie,Spicyhorse Games,Spicyhorse Games,30593,909,1500000,1242,263,119,0.00,0.00,0
31280,Poker Night at the Inventory,Indie,Telltale Games,Soldak Entertainment,8252,961,1500000,382,266,18,0.00,0.00,0
450540,Hot Dogs Horseshoes  Hand Grenades,Indie,RUST LTD,RUST LTD,19167,591,1500000,2408,604,351,19.99,19.99,0
313120,Stranded Deep,Indie,Beam Team Games,Beam Team Publishing,32414,10804,1500000,831,536,360,19.99,19.99,0
12900,AudioSurf,Indie,Dylan Fitterer,,10306,448,1500000,477,108,13,9.99,9.99,0
429470,Space Pilgrim Episode I Alpha Centauri,Indie,Pilgrim Adventures GrabTheGames Studios,GrabTheGames TheGamesFortress,1060,139,1500000,206,242,1,0.00,0.00,0
590380,Into the Breach,Indie,Subset Games,Subset Games,17403,975,1500000,1806,384,276,14.99,14.99,0
823500,BONEWORKS,Indie,Stress Level Zero,Stress Level Zero,31936,2690,1500000,691,157,79,29.99,29.99,0
668630,Tricolour Lovestory,Indie,HLGalgame,SakuraGame,22609,4865,1500000,530,230,44,1.99,1.99,0
1147550,Not For Broadcast,Indie,NotGames,tinyBuild,9606,585,1500000,228,149,28,24.99,24.99,0
558100,Art of War Red Tides,Indie,Game Science,Game Science,5343,1431,1500000,176,67,39,0.00,0.00,0
368370,Her Story,Indie,Sam Barlow,Sam Barlow,7995,925,1500000,230,212,9,9.99,9.99,0
437220,The Culling,Indie,Xaviant,Xaviant Games,10082,7533,1500000,936,85,0,0.00,0.00,0
382490,Relic Hunters Zero Remix,Indie,Rogue Snail,Akupara Games,6347,452,1500000,139,70,8,0.00,0.00,0
813630,Supraland,Indie,Supra Games,Supra Games,10977,549,1500000,554,294,140,5.39,19.99,73
1207590,Builders of Egypt Prologue,Indie,Strategy Labs,Strategy Labs PlayWay SA CreativeForge Games,2950,1078,1500000,0,0,10,0.00,0.00,0
1129580,Medieval Dynasty,Indie,Render Cube,Toplitz Productions,34369,3424,1500000,1966,608,3616,26.24,34.99,25
837470,Untitled Goose Game,Indie,House House,Panic,16953,759,1500000,183,137,641,9.99,19.99,50
1241100,POLYGON Multiplayer Shooter,Indie,Redaster Studio,Redaster Studio,20651,7133,1500000,188,55,442,0.00,0.00,0
249050,Dungeon of the ENDLESS,Indie,AMPLITUDE Studios,SEGA,11396,1881,1500000,574,307,81,11.99,11.99,0
1094520,Sands of Salzaar,Indie,HanSquirrel Studio,XD,18239,3819,1500000,839,591,222,14.99,14.99,0
361280,Turmoil,Indie,Gamious,Gamious,11982,908,1500000,711,482,449,12.99,12.99,0
367450,Poly Bridge,Indie,Dry Cactus,Dry Cactus,15260,1427,1500000,373,143,81,9.99,9.99,0
490220,Prismata,Indie,Lunarch Studios,Lunarch Studios,960,206,1500000,473,429,14,0.00,0.00,0
